109,144,-35
144,208,-64
161,127,34
7,159,-152
56,254,-198
86,206,-120
198,128,70
142,35,107
126,233,-107
37,65,-28
18,12,6
105,48,57
18,178,-160
49,67,-18
210,114,96
253,184,69
208,157,51
193,48,145
132,205,-73
215,28,187