23,83,106
48,257,305
497,457,954
100,326,426
74,402,476
239,403,642
117,200,317
67,54,121
264,35,299
162,343,505
471,244,715
432,148,580
436,346,782
126,41,167
385,370,755